Entry,Side,Exit,PF,R2,Stag_Active,Trades,OER,UI,Health,Monkey,Monkey_OOS,XS_IS,XS_OOS
rsi_8_sft >= Close_sft|cmo_120_sft >= 8.188105,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
rsi_89_sft >= 49.844425|rsi_120_sft >= 54.094051,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
cmo_120_sft >= 8.188105|cmo_120_sft >= -8.412971,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
cmo_120_sft >= 8.188105|cmo_34_sft >= Close_sft,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
cmo_120_sft >= 8.188105|mom_34_sft >= -1.79,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
roc_48_sft >= -5.149533|cmo_120_sft >= 8.188105,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
mfi_120_sft >= Close_sft|rsi_120_sft >= 54.094051,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
mom_200_sft >= -0.05949|cmo_120_sft >= 8.188105,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
mom_21_sft >= -9.11|cmo_120_sft >= 8.188105,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
cmo_120_sft >= 8.188105|mom_48_sft >= -6.78,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
rsi_48_sft >= 45.427471|cmo_120_sft >= 8.188105,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
rsi_120_sft >= 54.094051|mfi_200_sft >= 8.71,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
roc_24_sft >= -2.07|cmo_120_sft >= 8.188105,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
mfi_21_sft >= Close_sft|cmo_120_sft >= 8.188105,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
cmo_144_sft >= -2.2|rsi_120_sft >= 54.094051,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
cmo_120_sft >= 8.188105|rsi_144_sft >= 2.95,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
cmo_55_sft >= -16.709944|rsi_120_sft >= 54.094051,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
rsi_120_sft >= 54.094051|mom_120_sft >= -0.28,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
cmo_144_sft >= Close_sft|cmo_120_sft >= 8.188105|cmo_120_sft >= 4.340496,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
mom_89_sft <= Close_sft|rsi_120_sft >= 54.094051,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
rsi_8_sft >= Close_sft|rsi_120_sft >= 54.094051,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
roc_200_sft >= -5.111937|cmo_120_sft >= 8.188105,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
cmo_120_sft >= 8.188105|mom_24_sft <= Close_sft,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
cmo_21_sft >= 0.62977|cmo_120_sft >= 8.188105,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
mfi_21_sft >= 1.5|cmo_55_sft >= 8.255426|rsi_120_sft >= 54.094051,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
rsi_89_sft >= 49.844425|cmo_120_sft >= 8.188105,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
cmo_120_sft >= 8.188105|mom_200_sft <= 3.77,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
rsi_120_sft >= 45.793514|rsi_120_sft >= 54.094051,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
rsi_120_sft >= 54.094051|mfi_144_sft >= 1.1,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
cmo_8_sft >= -58.366837|cmo_120_sft >= 8.188105,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
mfi_89_sft >= Close_sft|rsi_120_sft >= 54.094051|cmo_55_sft >= Close_sft,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
rsi_120_sft >= 54.094051|rsi_120_sft >= -6.37,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
cmo_120_sft >= 8.188105|cmo_24_sft >= Close_sft,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
rsi_34_sft >= 50.05579|cmo_120_sft >= 8.188105,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
rsi_200_sft >= -9.76|cmo_120_sft >= 8.188105,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
cmo_48_sft >= Close_sft|cmo_120_sft >= 8.188105,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
mfi_48_sft >= Close_sft|cmo_120_sft >= 8.188105,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
cmo_120_sft >= 8.188105|cmo_48_sft >= -18.674957,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
rsi_120_sft >= 54.094051|mom_5_sft <= Close_sft,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
cmo_21_sft >= -0.88|rsi_120_sft >= 54.094051,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
cmo_89_sft >= Close_sft|rsi_120_sft >= 54.094051,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
rsi_120_sft >= 54.094051|mfi_24_sft >= Close_sft,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
rsi_120_sft >= -4.58|cmo_120_sft >= 8.188105,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
mom_21_sft >= -1.94|rsi_120_sft >= 54.094051|rsi_8_sft >= -4.95,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
rsi_120_sft >= 54.094051|rsi_89_sft >= 47.183369,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
rsi_120_sft >= 54.094051|mfi_5_sft >= -0.03,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
rsi_120_sft >= 54.094051|cmo_89_sft >= -8.98,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
mfi_5_sft >= -6.99|rsi_120_sft >= 54.094051,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
rsi_120_sft >= 54.094051|mom_200_sft >= -0.05949,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
rsi_120_sft >= 54.094051|cmo_144_sft >= Close_sft,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
rsi_120_sft >= 54.094051|rsi_21_sft >= 32.066593,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
mfi_89_sft >= Close_sft|rsi_120_sft >= 54.094051|mom_48_sft <= Close_sft,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
cmo_120_sft >= 8.188105|cmo_34_sft >= 0.111583,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
mom_24_sft <= 3.0|rsi_120_sft >= 54.094051,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
rsi_120_sft >= 54.094051|mom_144_sft <= 0.55|rsi_8_sft >= Close_sft,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
mfi_200_sft >= 4.78|cmo_120_sft >= 8.188105,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
cmo_34_sft >= Close_sft|rsi_120_sft >= 54.094051,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
rsi_200_sft >= 47.237637|cmo_120_sft >= 8.188105,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
rsi_55_sft >= -3.77|rsi_120_sft >= 54.094051,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
rsi_34_sft >= Close_sft|mfi_24_sft >= -2.69|rsi_120_sft >= 54.094051,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
rsi_24_sft >= -6.08|cmo_120_sft >= 8.188105,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
cmo_120_sft >= 8.188105|mfi_200_sft >= 5.63,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
rsi_120_sft >= 54.094051|cmo_144_sft >= -3.96,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
cmo_120_sft >= 8.188105|cmo_144_sft >= 3.14,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
cmo_55_sft >= 8.65|rsi_120_sft >= 54.094051,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
rsi_120_sft >= 54.094051|cmo_120_sft >= Close_sft,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
cmo_120_sft >= 8.188105|cmo_144_sft >= -0.372637|cmo_200_sft >= -5.524725,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
mom_144_sft <= Close_sft|cmo_120_sft >= 8.188105,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
rsi_24_sft >= 50.32925|roc_8_sft >= -5.99|cmo_120_sft >= 8.188105,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
rsi_120_sft >= 54.094051|cmo_21_sft >= 0.62977,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
rsi_120_sft >= 54.094051|cmo_200_sft >= -3.075011,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
mom_21_sft <= Close_sft|rsi_120_sft >= 54.094051,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
cmo_55_sft >= 6.43|cmo_120_sft >= 8.188105,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
mfi_48_sft >= Close_sft|mfi_200_sft >= Close_sft|rsi_120_sft >= 54.094051,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
rsi_120_sft >= 54.094051|cmo_21_sft >= Close_sft,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
rsi_120_sft >= 54.094051|mom_55_sft >= -0.05761,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
rsi_120_sft >= 54.094051|rsi_144_sft >= -9.14,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
cmo_48_sft >= -0.143156|cmo_120_sft >= 8.188105,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
cmo_120_sft >= 8.188105|mom_89_sft <= Close_sft|cmo_89_sft >= -2.88,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
rsi_120_sft >= 54.094051|mfi_120_sft >= 5.99|rsi_48_sft >= 45.427471,SHORT,SINTETICA_REVERSE,42.904,0.9733,735,104,0.967,2.7573,0.997,100.0,91.9,0.7278,0.6856
